feature,importance
anchor_age,0.39855804441938425
los_days,0.293900250623383
gender,0.04369900830609971
adm_type_DIRECT EMER.,0.034858481612950715
adm_loc_EMERGENCY ROOM,0.032567186551767734
adm_type_EU OBSERVATION,0.020195787456512987
adm_type_DIRECT OBSERVATION,0.018843883374682794
adm_loc_PHYSICIAN REFERRAL,0.018531291595282606
adm_type_EW EMER.,0.01813428502849811
adm_type_SURGICAL SAME DAY ADMISSION,0.017739206382144115
adm_type_OBSERVATION ADMIT,0.017687567397128616
adm_loc_TRANSFER FROM HOSPITAL,0.013717332609464507
adm_loc_WALK-IN/SELF REFERRAL,0.011113734500554261
adm_type_URGENT,0.010307328987095094
adm_type_ELECTIVE,0.008360767347372837
adm_loc_PROCEDURE SITE,0.007482447229251014
adm_loc_CLINIC REFERRAL,0.006319394355842975
adm_type_AMBULATORY OBSERVATION,0.006259185048804679
adm_loc_INTERNAL TRANSFER TO OR FROM PSYCH,0.006243337136679389
adm_loc_INFORMATION NOT AVAILABLE,0.0056445374398207794
adm_loc_PACU,0.005239714275370912
adm_loc_TRANSFER FROM SKILLED NURSING FACILITY,0.004597228321908886
